"rules","support","confidence","lift"
"{1756-RM2,1756-RMC1,1786-TPS} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-RM2,1756-RMC1,1794-TB2} => {1756-A4}",0.0114632501685772,1,35.3095238095238
"{1756-A4,1756-RMC1,1794-TB2} => {1756-RM2}",0.0114632501685772,1,42.3714285714286
"{1756-A4,1756-RM2,1794-TB2} => {1756-RMC1}",0.0114632501685772,0.944444444444444,46.687037037037
"{1756-A4,1756-RM2,1756-RMC1} => {1794-TB2}",0.0114632501685772,0.80952380952381,44.4638447971781
"{1756-RM2,1756-RMC1,1794-TB2} => {1756-A7}",0.0107889413351315,0.941176470588235,30.3427109974425
"{1756-A7,1756-RMC1,1794-TB2} => {1756-RM2}",0.0107889413351315,0.842105263157895,35.6812030075188
"{1756-A7,1756-RM2,1794-TB2} => {1756-RMC1}",0.0107889413351315,0.941176470588235,46.5254901960784
"{1756-A7,1756-RM2,1756-RMC1} => {1794-TB2}",0.0107889413351315,0.8,43.9407407407407
"{1756-RM2,1756-RMC1,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-PA72,1756-RMC1,1794-TB2} => {1756-RM2}",0.0114632501685772,0.85,36.0157142857143
"{1756-PA72,1756-RM2,1794-TB2} => {1756-RMC1}",0.0114632501685772,0.944444444444444,46.687037037037
"{1756-PA72,1756-RM2,1756-RMC1} => {1794-TB2}",0.0114632501685772,0.80952380952381,44.4638447971781
"{1756-RM2,1756-RMC1,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-N2,1756-RMC1,1794-TB2} => {1756-RM2}",0.0114632501685772,0.85,36.0157142857143
"{1756-N2,1756-RM2,1794-TB2} => {1756-RMC1}",0.0114632501685772,0.944444444444444,46.687037037037
"{1756-RMC1,1794-IB32,1794-TB2} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-CNBR,1794-IB32,1794-TB2} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-CNBR,1756-RMC1,1794-IB32} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-RMC1,1794-IB32,1794-TB2} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1786-TPS,1794-IB32,1794-TB2} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-RMC1,1786-TPS,1794-IB32} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-RMC1,1794-IB32,1794-TB2} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-PA72,1794-IB32,1794-TB2} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-PA72,1756-RMC1,1794-IB32} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-RMC1,1794-IB32,1794-TB2} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-N2,1794-IB32,1794-TB2} => {1756-RMC1}",0.0101146325016858,0.9375,46.34375
"{1756-N2,1756-RMC1,1794-IB32} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-CNBR,1756-RMC1,1794-TB2} => {1786-TPS}",0.0134861766689144,1,39.0263157894737
"{1756-RMC1,1786-TPS,1794-TB2} => {1756-CNBR}",0.0134861766689144,1,41.1944444444444
"{1756-CNBR,1786-TPS,1794-TB2} => {1756-RMC1}",0.0134861766689144,0.952380952380952,47.0793650793651
"{1756-CNBR,1756-RMC1,1786-TPS} => {1794-TB2}",0.0134861766689144,0.952380952380952,52.310405643739
"{1756-CNBR,1756-RMC1,1794-TB2} => {1756-A4}",0.0114632501685772,0.85,30.0130952380952
"{1756-A4,1756-RMC1,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A4,1756-CNBR,1794-TB2} => {1756-RMC1}",0.0114632501685772,0.944444444444444,46.687037037037
"{1756-A4,1756-CNBR,1756-RMC1} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-CNBR,1756-RMC1,1794-TB2} => {1756-A7}",0.0128118678354686,0.95,30.6271739130435
"{1756-A7,1756-RMC1,1794-TB2} => {1756-CNBR}",0.0128118678354686,1,41.1944444444444
"{1756-A7,1756-CNBR,1794-TB2} => {1756-RMC1}",0.0128118678354686,0.95,46.9616666666667
"{1756-A7,1756-CNBR,1756-RMC1} => {1794-TB2}",0.0128118678354686,0.904761904761905,49.694885361552
"{1756-CNBR,1756-RMC1,1794-TB2} => {1756-PA72}",0.0134861766689144,1,26.4821428571429
"{1756-PA72,1756-RMC1,1794-TB2} => {1756-CNBR}",0.0134861766689144,1,41.1944444444444
"{1756-CNBR,1756-PA72,1794-TB2} => {1756-RMC1}",0.0134861766689144,0.952380952380952,47.0793650793651
"{1756-CNBR,1756-PA72,1756-RMC1} => {1794-TB2}",0.0134861766689144,0.909090909090909,49.9326599326599
"{1756-CNBR,1756-RMC1,1794-TB2} => {1756-N2}",0.0134861766689144,1,20.887323943662
"{1756-N2,1756-RMC1,1794-TB2} => {1756-CNBR}",0.0134861766689144,1,41.1944444444444
"{1756-CNBR,1756-N2,1794-TB2} => {1756-RMC1}",0.0134861766689144,0.952380952380952,47.0793650793651
"{1756-CNBR,1756-N2,1756-RMC1} => {1794-TB2}",0.0134861766689144,0.952380952380952,52.310405643739
"{1756-RMC1,1786-TPS,1794-TB2} => {1756-A4}",0.0114632501685772,0.85,30.0130952380952
"{1756-A4,1756-RMC1,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A4,1786-TPS,1794-TB2} => {1756-RMC1}",0.0114632501685772,0.944444444444444,46.687037037037
"{1756-A4,1756-RMC1,1786-TPS} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-RMC1,1786-TPS,1794-TB2} => {1756-A7}",0.0128118678354686,0.95,30.6271739130435
"{1756-A7,1756-RMC1,1794-TB2} => {1786-TPS}",0.0128118678354686,1,39.0263157894737
"{1756-A7,1786-TPS,1794-TB2} => {1756-RMC1}",0.0128118678354686,0.904761904761905,44.7253968253968
"{1756-A7,1756-RMC1,1786-TPS} => {1794-TB2}",0.0128118678354686,0.95,52.1796296296296
"{1756-RMC1,1786-TPS,1794-TB2} => {1756-PA72}",0.0134861766689144,1,26.4821428571429
"{1756-PA72,1756-RMC1,1794-TB2} => {1786-TPS}",0.0134861766689144,1,39.0263157894737
"{1756-PA72,1786-TPS,1794-TB2} => {1756-RMC1}",0.0134861766689144,0.909090909090909,44.9393939393939
"{1756-PA72,1756-RMC1,1786-TPS} => {1794-TB2}",0.0134861766689144,0.952380952380952,52.310405643739
"{1756-RMC1,1786-TPS,1794-TB2} => {1756-N2}",0.0134861766689144,1,20.887323943662
"{1756-N2,1756-RMC1,1794-TB2} => {1786-TPS}",0.0134861766689144,1,39.0263157894737
"{1756-N2,1786-TPS,1794-TB2} => {1756-RMC1}",0.0134861766689144,0.869565217391304,42.9855072463768
"{1756-N2,1756-RMC1,1786-TPS} => {1794-TB2}",0.0134861766689144,0.952380952380952,52.310405643739
"{1756-A4,1756-RMC1,1794-TB2} => {1756-A7}",0.0107889413351315,0.941176470588235,30.3427109974425
"{1756-A7,1756-RMC1,1794-TB2} => {1756-A4}",0.0107889413351315,0.842105263157895,29.734335839599
"{1756-A4,1756-A7,1794-TB2} => {1756-RMC1}",0.0107889413351315,0.941176470588235,46.5254901960784
"{1756-A4,1756-A7,1756-RMC1} => {1794-TB2}",0.0107889413351315,0.941176470588235,51.6949891067538
"{1756-A4,1756-RMC1,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-PA72,1756-RMC1,1794-TB2} => {1756-A4}",0.0114632501685772,0.85,30.0130952380952
"{1756-A4,1756-PA72,1794-TB2} => {1756-RMC1}",0.0114632501685772,0.944444444444444,46.687037037037
"{1756-A4,1756-PA72,1756-RMC1} => {1794-TB2}",0.0114632501685772,0.894736842105263,49.1442495126706
"{1756-A4,1756-RMC1,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-N2,1756-RMC1,1794-TB2} => {1756-A4}",0.0114632501685772,0.85,30.0130952380952
"{1756-A4,1756-N2,1794-TB2} => {1756-RMC1}",0.0114632501685772,0.944444444444444,46.687037037037
"{1756-A4,1756-N2,1756-RMC1} => {1794-TB2}",0.0114632501685772,0.85,46.687037037037
"{1756-A7,1756-RMC1,1794-TB2} => {1756-PA72}",0.0128118678354686,1,26.4821428571429
"{1756-PA72,1756-RMC1,1794-TB2} => {1756-A7}",0.0128118678354686,0.95,30.6271739130435
"{1756-A7,1756-PA72,1794-TB2} => {1756-RMC1}",0.0128118678354686,0.904761904761905,44.7253968253968
"{1756-A7,1756-PA72,1756-RMC1} => {1794-TB2}",0.0128118678354686,0.863636363636364,47.4360269360269
"{1756-A7,1756-RMC1,1794-TB2} => {1756-N2}",0.0128118678354686,1,20.887323943662
"{1756-N2,1756-RMC1,1794-TB2} => {1756-A7}",0.0128118678354686,0.95,30.6271739130435
"{1756-A7,1756-N2,1794-TB2} => {1756-RMC1}",0.0128118678354686,0.904761904761905,44.7253968253968
"{1756-A7,1756-N2,1756-RMC1} => {1794-TB2}",0.0128118678354686,0.863636363636364,47.4360269360269
"{1756-PA72,1756-RMC1,1794-TB2} => {1756-N2}",0.0134861766689144,1,20.887323943662
"{1756-N2,1756-RMC1,1794-TB2} => {1756-PA72}",0.0134861766689144,1,26.4821428571429
"{1756-N2,1756-PA72,1794-TB2} => {1756-RMC1}",0.0134861766689144,0.909090909090909,44.9393939393939
"{1756-N2,1756-PA72,1756-RMC1} => {1794-TB2}",0.0134861766689144,0.869565217391304,47.7616747181965
"{1756-CNBR,1756-RM2,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-RM2,1786-TPS,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-CNBR,1786-TPS,1794-TB2} => {1756-RM2}",0.0121375590020229,0.857142857142857,36.3183673469388
"{1756-CNBR,1756-RM2,1786-TPS} => {1794-TB2}",0.0121375590020229,0.9,49.4333333333333
"{1756-CNBR,1756-RM2,1794-TB2} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-RM2,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A4,1756-CNBR,1794-TB2} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-CNBR,1756-RM2} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-CNBR,1756-RM2,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-RM2,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A7,1756-CNBR,1794-TB2} => {1756-RM2}",0.0114632501685772,0.85,36.0157142857143
"{1756-A7,1756-CNBR,1756-RM2} => {1794-TB2}",0.0114632501685772,0.80952380952381,44.4638447971781
"{1756-CNBR,1756-RM2,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-PA72,1756-RM2,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-CNBR,1756-PA72,1794-TB2} => {1756-RM2}",0.0121375590020229,0.857142857142857,36.3183673469388
"{1756-CNBR,1756-PA72,1756-RM2} => {1794-TB2}",0.0121375590020229,0.818181818181818,44.9393939393939
"{1756-CNBR,1756-RM2,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-N2,1756-RM2,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-CNBR,1756-N2,1794-TB2} => {1756-RM2}",0.0121375590020229,0.857142857142857,36.3183673469388
"{1756-CNBR,1756-N2,1756-RM2} => {1794-TB2}",0.0121375590020229,0.9,49.4333333333333
"{1756-RM2,1786-TPS,1794-TB2} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-RM2,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1786-TPS,1794-TB2} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-RM2,1786-TPS} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-RM2,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-RM2,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A7,1786-TPS,1794-TB2} => {1756-RM2}",0.0114632501685772,0.80952380952381,34.3006802721088
"{1756-A7,1756-RM2,1786-TPS} => {1794-TB2}",0.0114632501685772,0.894736842105263,49.1442495126706
"{1756-RM2,1786-TPS,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-PA72,1756-RM2,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-PA72,1786-TPS,1794-TB2} => {1756-RM2}",0.0121375590020229,0.818181818181818,34.6675324675325
"{1756-PA72,1756-RM2,1786-TPS} => {1794-TB2}",0.0121375590020229,0.9,49.4333333333333
"{1756-RM2,1786-TPS,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-N2,1756-RM2,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-N2,1756-RM2,1786-TPS} => {1794-TB2}",0.0121375590020229,0.857142857142857,47.0793650793651
"{1756-A4,1756-RM2,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-RM2,1794-TB2} => {1756-A4}",0.0114632501685772,1,35.3095238095238
"{1756-A4,1756-A7,1794-TB2} => {1756-RM2}",0.0114632501685772,1,42.3714285714286
"{1756-A4,1756-A7,1756-RM2} => {1794-TB2}",0.0114632501685772,0.894736842105263,49.1442495126706
"{1756-A4,1756-RM2,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-PA72,1756-RM2,1794-TB2} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-PA72,1794-TB2} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-PA72,1756-RM2} => {1794-TB2}",0.0121375590020229,0.857142857142857,47.0793650793651
"{1756-A4,1756-RM2,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-N2,1756-RM2,1794-TB2} => {1756-A4}",0.0121375590020229,1,35.3095238095238
"{1756-A4,1756-N2,1794-TB2} => {1756-RM2}",0.0121375590020229,1,42.3714285714286
"{1756-A4,1756-N2,1756-RM2} => {1794-TB2}",0.0121375590020229,0.818181818181818,44.9393939393939
"{1756-A7,1756-RM2,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-PA72,1756-RM2,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-PA72,1794-TB2} => {1756-RM2}",0.0114632501685772,0.80952380952381,34.3006802721088
"{1756-A7,1756-RM2,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-N2,1756-RM2,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-N2,1794-TB2} => {1756-RM2}",0.0114632501685772,0.80952380952381,34.3006802721088
"{1756-PA72,1756-RM2,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-N2,1756-RM2,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-N2,1756-PA72,1794-TB2} => {1756-RM2}",0.0121375590020229,0.818181818181818,34.6675324675325
"{1756-CNBR,1794-IB32,1794-TB2} => {1786-TPS}",0.0107889413351315,1,39.0263157894737
"{1786-TPS,1794-IB32,1794-TB2} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1786-TPS,1794-IB32} => {1794-TB2}",0.0107889413351315,0.941176470588235,51.6949891067538
"{1756-CNBR,1794-IB32,1794-TB2} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1794-IB32,1794-TB2} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
"{1756-A7,1756-CNBR,1794-IB32} => {1794-TB2}",0.0101146325016858,0.9375,51.4930555555556
"{1756-CNBR,1794-IB32,1794-TB2} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-PA72,1794-IB32,1794-TB2} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1756-PA72,1794-IB32} => {1794-TB2}",0.0107889413351315,0.941176470588235,51.6949891067538
"{1756-CNBR,1794-IB32,1794-TB2} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-N2,1794-IB32,1794-TB2} => {1756-CNBR}",0.0107889413351315,1,41.1944444444444
"{1756-CNBR,1756-N2,1794-IB32} => {1794-TB2}",0.0107889413351315,0.941176470588235,51.6949891067538
"{1786-TPS,1794-IB32,1794-TB2} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1794-IB32,1794-TB2} => {1786-TPS}",0.0101146325016858,1,39.0263157894737
"{1756-A7,1786-TPS,1794-IB32} => {1794-TB2}",0.0101146325016858,0.882352941176471,48.4640522875817
"{1786-TPS,1794-IB32,1794-TB2} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-PA72,1794-IB32,1794-TB2} => {1786-TPS}",0.0107889413351315,1,39.0263157894737
"{1756-PA72,1786-TPS,1794-IB32} => {1794-TB2}",0.0107889413351315,0.888888888888889,48.8230452674897
"{1786-TPS,1794-IB32,1794-TB2} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-N2,1794-IB32,1794-TB2} => {1786-TPS}",0.0107889413351315,1,39.0263157894737
"{1756-N2,1786-TPS,1794-IB32} => {1794-TB2}",0.0107889413351315,0.888888888888889,48.8230452674897
"{1756-A7,1794-IB32,1794-TB2} => {1756-PA72}",0.0101146325016858,1,26.4821428571429
"{1756-PA72,1794-IB32,1794-TB2} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-PA72,1794-IB32} => {1794-TB2}",0.0101146325016858,0.833333333333333,45.7716049382716
"{1756-A7,1794-IB32,1794-TB2} => {1756-N2}",0.0101146325016858,1,20.887323943662
"{1756-N2,1794-IB32,1794-TB2} => {1756-A7}",0.0101146325016858,0.9375,30.2241847826087
"{1756-A7,1756-N2,1794-IB32} => {1794-TB2}",0.0101146325016858,0.833333333333333,45.7716049382716
"{1756-PA72,1794-IB32,1794-TB2} => {1756-N2}",0.0107889413351315,1,20.887323943662
"{1756-N2,1794-IB32,1794-TB2} => {1756-PA72}",0.0107889413351315,1,26.4821428571429
"{1756-N2,1756-PA72,1794-IB32} => {1794-TB2}",0.0107889413351315,0.842105263157895,46.2534113060429
"{1756-CNBR,1786-TPS,1794-TB2} => {1756-A4}",0.0121375590020229,0.857142857142857,30.265306122449
"{1756-A4,1756-CNBR,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1786-TPS,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A4,1756-CNBR,1786-TPS} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-CNBR,1786-TPS,1794-TB2} => {1756-A7}",0.0134861766689144,0.952380952380952,30.703933747412
"{1756-A7,1756-CNBR,1794-TB2} => {1786-TPS}",0.0134861766689144,1,39.0263157894737
"{1756-A7,1786-TPS,1794-TB2} => {1756-CNBR}",0.0134861766689144,0.952380952380952,39.2328042328042
"{1756-A7,1756-CNBR,1786-TPS} => {1794-TB2}",0.0134861766689144,0.869565217391304,47.7616747181965
"{1756-CNBR,1786-TPS,1794-TB2} => {1756-PA72}",0.0141604855023601,1,26.4821428571429
"{1756-CNBR,1756-PA72,1794-TB2} => {1786-TPS}",0.0141604855023601,1,39.0263157894737
"{1756-PA72,1786-TPS,1794-TB2} => {1756-CNBR}",0.0141604855023601,0.954545454545455,39.3219696969697
"{1756-CNBR,1756-PA72,1786-TPS} => {1794-TB2}",0.0141604855023601,0.875,48.0601851851852
"{1756-CNBR,1786-TPS,1794-TB2} => {1756-N2}",0.0141604855023601,1,20.887323943662
"{1756-CNBR,1756-N2,1794-TB2} => {1786-TPS}",0.0141604855023601,1,39.0263157894737
"{1756-N2,1786-TPS,1794-TB2} => {1756-CNBR}",0.0141604855023601,0.91304347826087,37.6123188405797
"{1756-CNBR,1756-N2,1786-TPS} => {1794-TB2}",0.0141604855023601,0.875,48.0601851851852
"{1756-A4,1756-CNBR,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-CNBR,1794-TB2} => {1756-A4}",0.0114632501685772,0.85,30.0130952380952
"{1756-A4,1756-A7,1794-TB2} => {1756-CNBR}",0.0114632501685772,1,41.1944444444444
"{1756-A4,1756-CNBR,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-CNBR,1756-PA72,1794-TB2} => {1756-A4}",0.0121375590020229,0.857142857142857,30.265306122449
"{1756-A4,1756-PA72,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A4,1756-CNBR,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-CNBR,1756-N2,1794-TB2} => {1756-A4}",0.0121375590020229,0.857142857142857,30.265306122449
"{1756-A4,1756-N2,1794-TB2} => {1756-CNBR}",0.0121375590020229,1,41.1944444444444
"{1756-A7,1756-CNBR,1794-TB2} => {1756-PA72}",0.0134861766689144,1,26.4821428571429
"{1756-CNBR,1756-PA72,1794-TB2} => {1756-A7}",0.0134861766689144,0.952380952380952,30.703933747412
"{1756-A7,1756-PA72,1794-TB2} => {1756-CNBR}",0.0134861766689144,0.952380952380952,39.2328042328042
"{1756-A7,1756-CNBR,1794-TB2} => {1756-N2}",0.0134861766689144,1,20.887323943662
"{1756-CNBR,1756-N2,1794-TB2} => {1756-A7}",0.0134861766689144,0.952380952380952,30.703933747412
"{1756-A7,1756-N2,1794-TB2} => {1756-CNBR}",0.0134861766689144,0.952380952380952,39.2328042328042
"{1756-CNBR,1756-PA72,1794-TB2} => {1756-N2}",0.0141604855023601,1,20.887323943662
"{1756-CNBR,1756-N2,1794-TB2} => {1756-PA72}",0.0141604855023601,1,26.4821428571429
"{1756-N2,1756-PA72,1794-TB2} => {1756-CNBR}",0.0141604855023601,0.954545454545455,39.3219696969697
"{1756-A4,1786-TPS,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1786-TPS,1794-TB2} => {1756-A4}",0.0114632501685772,0.80952380952381,28.5839002267574
"{1756-A4,1756-A7,1794-TB2} => {1786-TPS}",0.0114632501685772,1,39.0263157894737
"{1756-A4,1756-A7,1786-TPS} => {1794-TB2}",0.0114632501685772,0.944444444444444,51.8744855967078
"{1756-A4,1786-TPS,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-PA72,1786-TPS,1794-TB2} => {1756-A4}",0.0121375590020229,0.818181818181818,28.8896103896104
"{1756-A4,1756-PA72,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1756-PA72,1786-TPS} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-A4,1786-TPS,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-A4,1756-N2,1794-TB2} => {1786-TPS}",0.0121375590020229,1,39.0263157894737
"{1756-A4,1756-N2,1786-TPS} => {1794-TB2}",0.0121375590020229,0.947368421052632,52.0350877192982
"{1756-A7,1786-TPS,1794-TB2} => {1756-PA72}",0.0141604855023601,1,26.4821428571429
"{1756-PA72,1786-TPS,1794-TB2} => {1756-A7}",0.0141604855023601,0.954545454545455,30.7737154150198
"{1756-A7,1756-PA72,1794-TB2} => {1786-TPS}",0.0141604855023601,1,39.0263157894737
"{1756-A7,1756-PA72,1786-TPS} => {1794-TB2}",0.0141604855023601,0.84,46.1377777777778
"{1756-A7,1786-TPS,1794-TB2} => {1756-N2}",0.0141604855023601,1,20.887323943662
"{1756-N2,1786-TPS,1794-TB2} => {1756-A7}",0.0141604855023601,0.91304347826087,29.4357277882798
"{1756-A7,1756-N2,1794-TB2} => {1786-TPS}",0.0141604855023601,1,39.0263157894737
"{1756-A7,1756-N2,1786-TPS} => {1794-TB2}",0.0141604855023601,0.84,46.1377777777778
"{1756-PA72,1786-TPS,1794-TB2} => {1756-N2}",0.0148347943358058,1,20.887323943662
"{1756-N2,1786-TPS,1794-TB2} => {1756-PA72}",0.0148347943358058,0.956521739130435,25.3307453416149
"{1756-N2,1756-PA72,1794-TB2} => {1786-TPS}",0.0148347943358058,1,39.0263157894737
"{1756-N2,1756-PA72,1786-TPS} => {1794-TB2}",0.0148347943358058,0.846153846153846,46.4757834757835
"{1756-A4,1756-A7,1794-TB2} => {1756-PA72}",0.0114632501685772,1,26.4821428571429
"{1756-A4,1756-PA72,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-PA72,1794-TB2} => {1756-A4}",0.0114632501685772,0.80952380952381,28.5839002267574
"{1756-A4,1756-A7,1794-TB2} => {1756-N2}",0.0114632501685772,1,20.887323943662
"{1756-A4,1756-N2,1794-TB2} => {1756-A7}",0.0114632501685772,0.944444444444444,30.4480676328502
"{1756-A7,1756-N2,1794-TB2} => {1756-A4}",0.0114632501685772,0.80952380952381,28.5839002267574
"{1756-A4,1756-PA72,1794-TB2} => {1756-N2}",0.0121375590020229,1,20.887323943662
"{1756-A4,1756-N2,1794-TB2} => {1756-PA72}",0.0121375590020229,1,26.4821428571429
"{1756-N2,1756-PA72,1794-TB2} => {1756-A4}",0.0121375590020229,0.818181818181818,28.8896103896104
"{1756-A7,1756-PA72,1794-TB2} => {1756-N2}",0.0141604855023601,1,20.887323943662
"{1756-A7,1756-N2,1794-TB2} => {1756-PA72}",0.0141604855023601,1,26.4821428571429
"{1756-N2,1756-PA72,1794-TB2} => {1756-A7}",0.0141604855023601,0.954545454545455,30.7737154150198
"{1756-CNBR,1756-RMC1,2080-SERIALISOL} => {1786-TPS}",0.0101146325016858,0.9375,36.5871710526316
"{1756-RMC1,1786-TPS,2080-SERIALISOL} => {1756-CNBR}",0.0101146325016858,1,41.1944444444444
